Company,Fiscal Year,Total Revenue (USD mn),Net Income (USD mn),Total Assets (USD mn),Total Liabilities (USD mn),Cash Flow from Operations (USD mn)
Microsoft,2024,245122,88136,512163,243686,118548
Microsoft,2023,211915,72361,411976,205753,87582
Microsoft,2022,198270,72738,364840,198298,89035
Tesla,2024,97690,7153,122070,48390,14923
Tesla,2023,96773,14974,106618,43009,13256
Tesla,2022,81462,12587,82338,36440,14724
Apple,2024,391035,93736,364980,308030,118254
Apple,2023,383285,96995,352583,290437,110543
Apple,2022,394328,99803,352755,302083,122151
